comment	score
虽是进口车，但外观接缝偏大，且在行驶中门板有少许异响	-1
快速行车减震过硬，风噪胎噪稍大	-1
后尾灯不是LED.还有倒车灯只有一个	-1
刚刚上市就买了，价格基本上没有优惠，就送了点东西，还舍不得送大件	-1
内饰太简单单调了，居然还是铁轮圈，手刹居然在副驾驶那边。	-1
后期保养费用较高；	-1
配置低。加价销售有点烦。	-1
后备箱空间因为全尺寸备胎的关系显得比较小；避震软，速度快了过弯感觉要翻车	-1
不能一键升降窗户，后排没有空调口和USB借口	-1
悬挂硬，内饰储物空间少了，别的没什么说的	-1
车内硬塑料太多了。不过提车的时候确实没异味。一直到现在也没闻到过。官方说是说硬塑料比软塑料还贵。但也太掉价车的价了吧。还是希望厂家改成软包	-1
刹车皮磨损异常。。	-1
就是后视镜折叠后打开又要重新调整位置	-1
后备箱全尺寸胎占了些空间	-1
车内味道，尤其后备箱里	-1
座椅靠背是手拧的	-1
发动机外观像微型车的发动机一样特别是进气管不能再长一点隐藏起来吗、悲剧呀。	-1
日，既然没有翻标翻车，没有高配屏幕，说好了大灯高度调节，我找不到在哪。还分带透镜LED大灯，分的太细了	-1
新车倒车时后轮刹车偶尔异响	-1
说是异响，DSG问题，都还没有遇到	-1
异响，倒车异响，和时有时无的口哨声	-1
后视镜有点小过减速带太硬	-1
车内异响、方向盘有声音	-1
手豪没有手扶箱，后排座椅不能放倒	-1
刺鼻的气味在新车里对比还是不小的。这点真的应该和沃尔沃学习学习。	-1
没有腰部支撑、座椅通风和遮阳帘	-1
后排没有出风口吧，到了夏天，制冷不快	-1
起步慢点，油门踩的时候总感觉有异响，奇奇怪怪的说不上来。油耗目前我是13.2，刚拿到是16.1，还在下降。	-1
作为中型车配置真的不怎么的	-1
仪表台塑料化，没有全包皮。	-1
轮胎看起来有点瘪再暂时没别的	-1
后备箱打开方式，钥匙和车上都不能控制。每次雨天要帮人开后备箱纠结	-1
下雨天侧玻璃上面的雨水不能通过升降玻璃刮掉	-1
中控老旧，前排连扶手箱都没有。	-1
高速风噪比较大，在120KMh的速度时只听到风噪了，这时候音调得开到15才能得到平时音量为10的效果	-1
噪音，噪音，噪音，重要的事情说三遍！	-1
1.3的动力稍弱，毕竟排量小嘛	-1
外观。还有就是买车刚一个月、车价就降了5000元，买车时还任何优惠都没有，心里还真有点不是滋味。如果厂家对刚买了车的用户多少发点油卡、或免费保养之类心里就会好受多了。	-1
就是空调的声音太响了	-1
内饰全部硬塑料，异味有点大，空调一开始打开的时候也有很臭的味道出来，要吹好久了才不会	-1
后排中间隆起太高了。还有前大灯卤素灯不是很亮。	-1
目前变速箱下有渗油现象,具体原因还待考证,但愿如厂家所说.	-1
发动机噪音大，各种异响，大家能够遇到的我全遇到了，偶尔早上冷车启动发动机皮带异响、左前轮减震异响、仪表盘异响、中控台异响、副驾驶安全气囊处异响、有前门异响、右后轮异响、后备箱异响、方向盘打死咣当咣当的响。	-1
油耗稍高，一二档有些无力。	-1
起步升挡得时候老是往前窜	-1
毕竟车子的价格摆在面前，还有就是觉得车子的用料太简单了，还有就是车子的噪声太多了	-1
后备箱空间小店。而且高放重物的时候比较烦	-1
副驾手动座椅，low爆，屏幕边框太厚了	-1
有时侯天窗打开，锁车不能自动关闭.	-1
风噪跟胎噪都很给力，内饰设计跟导航也很给力	-1
一键升窗没有，自动落锁没有，跑山路异响多	-1
四个边门没有放置水杯的位置	-1
就是品牌影响力啦，要跟妹子解释半天这是牌子！汗！	-1
时不时出现小毛病小异响，如打方向异响，估计与平面轴承损坏有关，但大多无关痛痒，不理也罢。	-1
做工确实是有点看不过眼，美国车的缘故吧	-1
档位没卡槽，对于我这种新手来说挂档都得看两眼才行~	-1
低配没有座椅调节。行车电脑还是老款的，也没有发动机罩。	-1
n挡到r挡会有异响、走烂路的时候不知道那里会传出异响.还有在等红绿灯的时候从n挡到d挡的时候变速箱反应迟钝	-1
避震有点硬吧，可能结构是偏微面包车的那种	-1
底盘太低了点，拓了两次底，哐当两下，下次去升降机看一下到底是怎样了。。。	-1
备胎不是全尺寸的油箱盖没有锁	-1
送的导航系统有点问题，等待解决	-1
玻璃和中控异响胎噪大	-1
间隙性听到一点扎音，不过没有影响到驾驶乐趣	-1
暂时还没发现，也许跑的时间太短。	-1
日本车，怕撞，一撞不是凹陷而是粉碎性的	-1
噪音，噪音，噪音，重要的事说三遍，高速上100噪音就很明显了	-1
没有后视镜加热，U盘借口问题，后备箱开口确实有点小，当然也没有小到无法接受的程度。	-1
后悔的是买1.4得到，1.2只能够用。然后就是车漆很难补，所有开的时候要小心！	-1
没有倒车雷达，转弯半径太大	-1
配置太低性价不不太高	-1
内饰，内饰，内饰。悬挂，悬挂，悬挂。	-1
推土机一样的接近角，稍有角度的地方就得注意	-1
100时速以上时速噪音有些偏大。	-1
缝隙比较大，原车导航不带后视	-1
油重了耗稍微有点高当然车子也这么重了	-1
在一些小的细节上有待提高，底盘的舒适性有些松散，各连接胶套有小的噪音。离合行程有点长，第二排的座椅不能翻转，中排拉货的利用率大打折扣了。	-1
海口源源南海大道总店的售后服务做得不到位。	-1
噪音太大，隔音需要重新做。	-1
内饰比较普通，没有什么突破	-1
10多万的车一个倒车雷达都没有	-1
这个大家都懂得，厂家为了降低售价，把很多东西都给简配了。。。。。。收音机、雾灯、遥控钥匙、电动后视镜。。。。。不说了。。说多了都是泪！	-1
配置！配置！配置！重要的事情说三遍！	-1
副驾驶风噪，有地方漏风，70的时候副驾驶有风噪，130的时候主副都有	-1
异响颠簸路响的地方太多了都不知道哪响忒心窄，能不能用点心，中配车竟然是卤素的蜡烛灯，太暗了，啥都看不清，近光要开着雾灯，远光就啥都看不到了	-1
玻璃升降键等没有灯，晚上看不见。低速和紧急刹车有点抖，不像宣传的那样，CVT变速箱非常平滑。	-1
空间有点小，前排座椅后移的话，后排坐起来很挤。	-1
过有障碍物的路段时，地盘感觉还是有点硬，油耗有那么一点高，但是也能接受	-1
冷车点火声音吵，开着空调没力气	-1
后门密封条有明显搭接，位置还特显眼，就不能转到门下面去吗？	-1
变速箱，这个问题必须拿出来说说，开过的人都知道，原来听别人说还不信，自己开过了就真信了。	-1
油量显示还能跑260公里时，汽油泵总成共振，造成的车内就开始轰轰响，难以忍受	-1
油耗可能略高。内饰设计有点过时	-1
内饰简直就是10万的车。	-1
发动机动力，简直就是一坨屎	-1
异响！异响！异响！无止尽的异响！	-1
威朗发动机哒哒哒哒哒哒声音大，副驾驶手套箱下面的黄纸壳子，	-1
买来一个星期左前门异响，ssss店说装配问题，也算及时解决了。	-1
说到油耗那真是很受伤很受伤啊	-1
后备箱盖能配个开关吗？驾驶舱中控上能配个后备箱开关吗？倒车雷达，你去哪里了？	-1
大家都知道，隔音烂	-1
大众一贯的风格，后排底板中间隆起太高了，隆起太高了，隆起太高了，真的有那么无解吗?	-1
目前还没有发现，有待观察哈哈	-1
突然加速和超车感觉脚都踩到底了就超不了，特别是上坡！	-1
内部配饰比较简单，后排乘坐空间较小。有些塑料件不是很结实。	-1
倒档非要等一会，不然异响。离合有点深…	-1
油耗比想象的略高、过弯侧倾稍大	-1
3.6排量确实有点力不从心要上4.8	-1
前方天窗不能完全打开，后面天窗纯摆设，倒视镜不能自动回收	-1
就这个价格要求也没有多高	-1
仪表盘共振，开到三千转的时候比较明显，油耗也不低	-1
空间，2门空间真的有点小。	-1
油耗，高速油耗并不高。	-1
后排空间稍显小，坐2个大个子勉勉强强，三个人基本没门。还有那条纵梁凸起，有次载个朋友，被吐槽来啊	-1
作为小型SUV居然没有EPS	-1
5系变街车了??用车快9个月，导航莫名重启了3次，原厂的难道都是这问题吗	-1
油耗还没下来啊！！！过200km应该差不多能下来。	-1
漆面有点软，不知道是我自己不小心还是怎么的，看到有几条细细的刮痕……要注意一下，避免刮蹭。	-1
样式大同小异，傻傻分不清楚。	-1
毫无操纵感可言，开这个车，毫无激情。	-1
发动机声音有点大，车子有点过重了。	-1
他的警报器晚上响过几次了，4儿子告诉我系统升级一类，总之不是太明白	-1
车内异味大，储物空间设置不科学。	-1
悬挂太硬。。。运动车可能都这样。。。大的颠簸心惊肉跳	-1
发动机声音大，还有胎噪，多处异响。	-1
订车等候了40天才来车。	-1
噪音有点大，没有隔音棉，防撞梁没有。还有就是前挡风玻璃下漏水，减震有点硬。	-1
高速上加速确实是不太给力啊	-1
直喷发动机冷启动的声音，跟蜡烛灯。	-1
电动窗起降声音大、扶手箱设计不到位，尺寸短，跟没有一样、开车時手肘累。	-1
内饰虽抛弃大众圆润感，像日韩车靠拢，不过副驾驶手套箱显得十分臃肿	-1
空间有点小巴阿，特别是后排的空间，噪音在高速的时候也是挺大的。	-1
原车音响太烂，后悔当初没有等加装！	-1
腰脱没有，开了一段时间了，突然感觉腰有点累啊	-1
车子跑高速110多码又点漂，车自重太轻	-1
我提车的时候刚上市没多久，也没有优惠，跟销售磨叽了半天，最后送了点小礼品。	-1
发动机声音，哒哒声，据说是气门声，不懂。。。。	-1
买车的时候商家不送迎宾踏板！	-1
涡轮介入时，也就是1500至2000转之间，发动机会出现明显的共振点，并出现短暂的噪音，有点像皮带打滑的响声。	-1
简配没有后防撞钢梁，只有俩黑泡沫。自己买的防撞钢梁加装的，拆下后保险杠发现，固定后防撞钢梁的螺丝居然车上还带着，只是把梁给简配了。。。	-1
后备箱有点小，朋友的东风风神AX7后备箱比这个大很多。还有就是没有天窗，12万的车，天窗都没有。	-1
手刹前的储物空间不咋的	-1
后尾灯缝隙有点大，也还能接受。	-1
空间显得小了点，不过造型在这里了，	-1
：空间略小，尤其是第二排	-1
配置真的是太低了，十多万的车连倒车雷达都没有，希望厂家能注意到这一点！	-1
提车一个多月，毛病多的我要奔溃，就是欺负不懂车的人	-1
13.3寸DA大屏技术支持太少，4S点店不太负责任。到现在为止，投屏还是联不上，厂家居然说是手机版本过高？到时后手机再次升级版本，又将如何呢？	-1
手刹的位置为机械式脚刹，不如电子手刹使用方便。配备了倒车影像，但无前后雷达。	-1
有减配的现象，大众通病啊。发动机声音比较大。偶尔有异响别的暂时没有发现。	-1
未标配360全景影像；塑料件安装工艺有待提高；导航难用；	-1
配置低快30万了雷达都没有大灯卤素真心蜡烛胎压监测也没有自动大灯大灯随转这些貌似都不是很贵的配置居然啥也没有	-1
车辆跑偏，娘胎里就有的毛病吧，自费做了一次四轮定位，有好转，但还是在加速时有明显跑偏。	-1
油耗！油耗！永远是油耗！行驶了125公里，平均油耗12升！对于我一个养家糊口的农民工来说，鸭梨山大呀！	-1
等提车时间有点长啊	-1
这么大的车没有雷达，四儿子那里还要加前后杠，没法装雷达。	-1
缺点一定会有的，毕竟金无足赤，人无完人嘛！但是我的雷凌才跑了500多公里，暂时没发现。如果非要说的话那就是为啥轮胎有普利司通的和韩泰的，难道一个是亲妈一个是后续的？	-1
发动机异响，发动机异响，发动机异响。重要的事情说三遍	-1
没有倒车影像，连2.0版本都有。没有后视镜折叠！副驾驶手动调节！无腰部支撑调节！	-1
内饰比较简单，储物空间略少	-1
四儿子的强制加东西，车漆是硬伤	-1
车子的仪表材料具有塑料感，但是考虑到价格就不算什么了。	-1
新君威存在刹车前窜、爆震、轮毂破裂等问题。	-1
后挡风镜应该有个雨刮的，或者为掀背车，才更具复古风格，因为本来就是丰田2000GT的外观衍生的，	-1
空间稍微小一点,噪音有点大,起伏路面感觉减震硬,	-1
当然是空间啦，真心小啊。	-1
冷启动时，发动机噪音比较大。	-1
车头和车尾，XFL和进口版基本保持一致，可惜除了顶配是LED大灯以外其他只有氙气大灯。	-1
没有后防撞钢梁！厂家真心能省钱！	-1
蜡烛灯恨恨恨	-1
动力跟油耗，前驱的车，1.2排量，如果抬空前轮其中一个，根本动不了，要下车推车了，	-1
高压锂电池续航里程太短，30公里不到。	-1
就是舒适版的没有自带导航??	-1
减震太硬挂档没有电子吸合	-1
油耗高，可能还没过磨合期吧！	-1
胎噪有点大，悬挂有点硬	-1
一对大灯夜间行车开灯，大灯里都起雾水。	-1
后背箱的确不大，是没有后挂备胎的原因。扶手箱减配了。	-1
减震有点硬，没有自动落锁，	-1
噪音稍大，内饰塑料感强，	-1
空间有点小，而且小的离谱	-1
后排空间少科技配置少	-1
没倒车影像，加装的话4S说需要5000元。又不给装别的品牌倒车影像。	-1
底盘有点硬，过减速带哐的一声	-1
智享版自带的导航地图太老，去4S店问了，还不能升级。	-1
后排空间小，没有倒车雷达和影像，后视镜加热也没有，小毛病还是有的。关键是很怕“普裂斯通”	-1
没多功能方向盘，后排中间隆起太高！卤素灯晚上太暗！	-1
仪表盘。仪表盘，仪表盘，白天不会自然发光。看都看不清楚。这个连10多万的车都比不了。希望在后期改款能够换了吧。	-1
内饰有点异响，主要是车窗部分。目前还没有彻底解决的方法。在铺装路上不响	-1
买了不久哈，暂时还没觉得有什么大问题。	-1
没有自动升窗功能，自带导航还是2015年的地图，目前还未更新。	-1
二十多万的车感觉配置有点低	-1
不能配个电子手刹吗？	-1
那个USB还要一根线才能用，现在什么车还要拿玩意儿	-1
会有异想，冬天时侯冷车打方向有异想，走不平路前部会有异想	-1
独立式的中央彩色显示屏面积并不大，分辨率中规中矩且没有触屏功能。	-1
底盘真的太低了，座椅太硬，刹车有异响	-1
后排乘坐空间，轴距的数字都是骗人的	-1
油耗越来越高，大夏天碰上堵车，一直开着空调，30个油=。=！	-1
这个暂时没有，毕竟买了时间不长。	-1
舒适版的配置有点低，只是钢质车轮，轮胎也只有185，高速和转弯有点漂移。没有扶手箱，没有倒车雷达，没有导航仪，最重要的是没有发动机防盗和锁车升窗。座椅都不是皮来的。	-1
电子件太少，落玻璃还得手动。	-1
尾部，噪音，特别是离合踩下去斯斯响	-1
油耗哈，但还是能接受，毕竟车重在那。	-1
必须加钱装东西，虽然是4S的合同但是在外面车行定的车，稍贵点，	-1
没有自动档，对新手来说，手动档操控还是不如自动档。	-1
年轻化！一句话概括所有	-1
底盘、悬挂、不给装360	-1
没有什么大毛病，就是怠速时左边日行灯那个地方有滋滋的电流声。不知道别的车主有没有这个毛病	-1
内饰太过简单呆板，希望能够改善	-1
偶尔有异响，无法排查原因；中间空调出风口没有开关	-1
1，里程表的切换方式问题。2，显示屏太摆设。3，APP太LOW。4，车窗没有自动升降功能，连自己加装都不支持	-1
内饰颜色中低配没有选择的空间但中低配往往是销售车型的主力	-1
空间稍小后备箱也小装不了什么东西	-1
动力，动力，动力，就不能上个1.8自吸吗？	-1
本人买的手精，中空台有好多键盘是假的，你说既然没有那个功能又为什么要设置那个按钮呢，真是搞不懂。还有就是油耗，真是不买不知道一买吓一跳呀！村里好多都是坡路，隔两天加200隔两天加200简直是烧钱呢呀，这节奏，，，。	-1
这样一辆豪华车竟然只有四缸的心脏	-1
座椅后背的塑料廉价，中央扶手设计有点偏后	-1
预碰撞安全系统似乎不起作用	-1
减震硬，走烂路一下子暴露出来了	-1
油耗，还有等车时间太长了点，不过也还值	-1
内饰吧塑料感太强了	-1
倒车时刹车片有异响！时有时无！	-1
噪音听起来好像是越来越大了，可能是自己要求提高了。已经做了发动机舱和后备箱部分密封、四门密封。	-1
没有纸质说明书，外后视镜无防炫目.	-1
应该是车的空调出风和座椅那些皮革有味道，我能忍受，坐我车的人忍不了。还有一点，用SD卡放音乐，有时出现卡死情况，切换下一首就解决。	-1
卤素灯，机械手刹，没倒车影像，没逼格。轻轻踩刹车和轻轻松刹车会有异响。前面皮带转的声音在外面都能听到，提车时也没这声音。	-1
细节做的不是很到位，不过毕竟价格摆在这了嘛	-1
减配，连后防撞梁都减掉了	-1
外观个人觉得是无人能敌，帅爆了。	-1
价格高，没有其它了。	-1
行车近500公里，要说这款车有不令人满意的一点，那还是动力，或许1.8T有点不足以应付1.5t以上的身躯吧。	-1
修起来略贵，没座椅通风，丹拿。刚开始的时候只有一种颜色啊。	-1
车子行驶震动大，噪音接受范围内，	-1
油耗较高，价格较高，使用费用高，还有就是车子的舒适性有待提高，尤其是车子的座椅的舒适性还有悬架的调校还是一个重要的问题	-1
做工还有进步空间，细节处理还需加强。	-1
发动机加速声稍大不过更有驾车的快感	-1
外观也是560的一大亮点吧，看图片就知道了	-1
有的地方缝隙有些大，后门需要用点力关，新车刹车有点异响，别的没有了。	-1
座椅有点硬，后排座椅有点直；	-1
遥控钥匙在某些地方会失灵，别人不知道，还以为我是偷车贼..........	-1
轮胎起皮，导航很旧，很多地方地图上没有显示路面	-1
没有电动尾门吧，邮箱有点低	-1
小毛病多，无后排出风口，反光镜无电动折叠，车门异响始终无法解决，上油治标不治本	-1
跟大家一样，上坡比较陡的情况下，爬上去比较吃力。不过大多数汽车在爬坡的时候，跟平常行驶，本来就是有区别的，何况在我们这里这么个山多的地方。	-1
油耗吧，还是高点了	-1
副驾驶车门玻璃升降抖动较明显，档位有卡顿现象。最后排不能放全倒	-1
目前还没有发现有什么小问题，等以后发现了再来补充。	-1
要说确定那肯定是款式比较老了，但是也不能要求太多。	-1
自购车到现在，汽车老打不着，天润丰田公司没有打过一次电话，没有一次回访。	-1
30万的车了，没自动大灯，没疝气大灯，没led大灯，没导航就算了还屏幕贼小，那个什么镜像还不能连接苹果手机，	-1
配置低得离谱，钢轮毂就不说了，连遥控钥匙、上拉手都没有	-1
在细节的地方需要加强。比如塑料和塑料之间的夹缝贴合。	-1
后排座椅没有出风口，而且后面空间备胎的地方高出一层	-1
油箱小了点，续航里程稍微有点短，内饰是硬伤。	-1
异响异响异响，重要事说三遍，不过现在自己处理的差不多了	-1
后备箱空间小，后座中间凸起物影响长时间乘坐舒适性。	-1
音燥有点大，但五万多也能接受。185	-1
中控异响还是有点，右后异响没发现，也准备了套子（元宝梁位置的）没用上	-1
油耗与雅阁同样是无级变速自然吸气发动机油耗有点高	-1
标配高保真音响太丢分！	-1
无熄火提示，例如下车走人，钥匙锁车，就应该自动熄火	-1
油耗呀我纯代步15个油	-1
设计有一些动作，例如机盖没有液压，20多万的车真不应该出现这种状况，玻璃3个不是一键，领先居然没有导航和倒影。	-1
胎噪过大，国产佳通胎	-1
空间狭小，做工简单，车身扭动有扭动声，这样的小钢炮不该有这样的扭动声。	-1
没有后排阅读灯和前雾灯	-1
走颠簸的路面车内异响多	-1
等车时间有点小长.等了差不多3个多月。	-1
为啥没有1.8T的。	-1
座位能全部放平拉货就省的拆勒	-1
加油时需要钥匙打开油箱盖	-1
自动换挡跟大油是转速太高	-1
没有哈哈我是新手不懂	-1
新车刚上市不久，优惠真的太少了，没办法，急着用就先提车了。	-1
油耗、美式做工比较粗狂	-1
车灯太暗萤火虫一样车漆不给力	-1
可能是还不熟的原因，换挡有点吃力，尤其是倒挡，但对于这个价格的合资车，可能就是这样的吧。	-1
动力，起步确实太肉，不知道是不是cvt的原因，新车也不敢踩太大力	-1
动力，操控，做工。	-1
网点少，其他辅助配件少比如发动机护板，挡泥板等	-1
车窄了点，中控没有配彩屏和倒车影像，起码配个倒车雷达吧！后期还得自己在升级！	-1
扶手箱，扶手箱，扶手箱，本人身高1米68，真的够不着，有点烦，还有就是没后排出风口，	-1
服务态度，第三天打不着火。买的时候4儿子说送的东西太水，脚垫还没尿布大，导航800度近视，交500大洋上牌费，最后还的自己去打临牌，不说了，说完全是泪。	-1
提车不到一个月暂时还没有发现	-1
对于信仰，没有缺点可言。	-1
车尾。。。。。	-1
玻璃升上去会把车门顶的动一下	-1
轮胎是韩泰的，胎躁有点大，高速左前有风声	-1
后排真是太直了，应该要设计后排的人去坐在后排跑次长途。	-1
空间、空间、还是空间.后排坐上1.75米脑袋不知道往哪放，脖子伸不直。	-1
丰田公司太吝啬了，钥匙山寨，折叠几十元而已不减会死啊，低配版基本上全部把内饰全部减了，	-1
低速驾驶的时候，能听见“滴滴滴滴”的类似发电报声，有点扰人	-1
提车第二天就发现后轮哪里有有次次次次次次次次次次次的声音，好像轮胎放弃声音，不知道大家得罪有没有，气味好大呀！	-1
中控台因造型关系对腿部有影响。	-1
空间小，油箱小，基本的倒车雷达也比得（顶配有倒车影像）	-1
在我用车需求范围内暂时没有	-1
长时间运转后，油箱口附近有嗡嗡的异响	-1
刚上市没有优惠，不过送了个行李箱和一些小东西，算是有点安慰吧.	-1
没有自动升窗和后视镜自动折叠，导航很弱智。	-1
后备箱开关，经常莫名其妙卡住，要多开几次才能打开	-1
中央储物箱感觉太没有档次了	-1
天窗异响！悬挂硬！	-1
车子自己开的多，有次坐后排，感觉过减速带还是很硬。	-1
备胎没给全尺寸的。还有就不是全景天窗	-1
车内空间小了些，4人整好，5人就小了些。	-1
配置太低，没有天窗，没有多功能键盘，就连杯架盖子都舍不得配一个。。。	-1
高科技配置少，没有电子手刹led灯等等	-1
没有水温表，后轮鼓刹，没有发动机电子防盗！	-1
上了50就噪音大，不知道底盘什么地方的噪音。	-1
天窗外面看着大，实际开启和别的车差不多，还有就是中配加个导航吧，4S店还说暂时加不了	-1
个人感觉避震好像比宏光S硬一点。	-1
没有自动落锁，没有水温表	-1
油耗高，起步要舍得给油，而且才下油门不动，要过十几秒速度上来了，前面又堵车了。还有就是副驾安全带未系没有提示	-1
噪音控制的有待提高！还有加油跳枪，4S店已经给订购配件了	-1
轮胎在行驶过程中声音比较大	-1
内饰顶棚有点空，排气管设置不怎么合理	-1
后座不能调节；后视镜不能自动调节，需要手动折叠；	-1
驾驶员侧的车窗控制按钮无背景灯光	-1
没有CD，不是氙气灯，车子怠速抖动较明显。	-1
价格小贵，提车时间长。	-1
后排空间，尤其是中间	-1
胎噪有点明显,刹车点头.	-1
部分地方缝隙太大，不过我没有关注，所以不在意	-1
油耗比较大，尤其是瞬间油耗，高的有点吓人	-1
后备箱？你懂的！	-1
油耗，油耗，本人12年的驾龄，开车向来不废，市区上下班开，周末偶尔出去玩玩。油耗一直在9.5以上没下去过。还有就是轮胎的噪音太大，其他的还ok。	-1
锁车之后，没有自动升窗功能，后悬挂有点硬	-1
变速箱加油吱吱响，。通病	-1
异响较多，细节配置低了。	-1
后排放到空间小了点	-1
新一代荣放的车门好像相比于老款以及其他一汽丰田车系的声音不一样，没有那种一汽丰田惯有的闷闷的感觉。	-1
左后窗在颠簸的时候有点小异响	-1
保养略贵，没有多功能方向盘	-1
起步1档和2档太肉了，感觉低扭无力	-1
简配，有异响，车漆薄，备胎就是个摩托车胎	-1
好像目前还没有发现哦！	-1
目前油耗有点高，希望首保过后能降低	-1
车漆薄、这个价位的车竟然没有标配定速巡航。	-1
速度100以后噪音有点大。	-1
油耗太高，超过0.7元/km	-1
空间，还是空间，如果说Polo的缺点首先就是空间，尤其是驾驶座后面，如果是个高个子腿长的司机，后排简直不能坐人。	-1
后靠背不能调节角度。	-1
还没发现，销售什么都不送，前期新车内饰颜色没得选。	-1
抬刹车会有异响，发动机噪音还是比较大的	-1
这个不用说了，就是冲着外观才买的。	-1
后轮悬挂不知道是不是因为新车的关系，会有稍许异响	-1
底盘：底盘高度是硬伤，要额外注意屏幕屏幕：来电话或者信号切换的时候花屏黑屏智能语音系统：就俩字儿“弱智”中控：偶尔性失灵，只能用钥匙锁	-1
轮胎卡小石头，减震硬了。	-1
毕竟还是新车，开的时间也不长，也还没发现什么缺点。	-1
虽然定位是城市越野，但是加了包围的SUV，越野不能充分的体现，有点儿画蛇添足	-1
虽然是标配，但是也不至于用上钢圈吧，太影响外观了！	-1
没有电动座椅和定速巡航，日行灯不是着车就亮，而是要挂D档才会亮，车停着不会亮。	-1
前排中央扶手。根本搭不到啊。气味略重。	-1
空间小，本人178如果开车，后排基本坐不了成年人了，不过车是给老婆的，上下班用和接送孩子，影响不大。	-1
动力偏肉，起步不给油门不高兴走，不过只要舍得给油门的话，动力还是有的	-1
4S店要加8000-1W的装具坑人啊	-1
跑了3万，换了3个点火线圈，是质量问题？还是车电子的问题？	-1
大迈自动挡起步有点跟不上	-1
没有后视镜折叠，电子驻刹。	-1
冷车启动的声音，简直太烂了，拖拉机一样。还有就是没有行车自动锁车门。	-1
车门备箱底盘偶尔颠簸异响	-1
对比我之前开过的车觉得配置有点少，没有定速巡航，而且取消了排出风口。这些配置可是平时经常用到的啊。	-1
发动机声音有一点大。	-1
变速有抖动，尤其减速降档到30~40迈明显	-1
配置低了好多，很多配置都没有	-1
备胎，还有一档和二档齿比差太多。车商场的速度。我的礼包……还要等多久。	-1
发动机哒哒哒的声音	-1
提车回来第二天发现后备箱盖左右边缝不太一致，虽然不影响使用差别也不大，但对于我这样追求细节的人，简直就是折磨~~	-1
略微有一些异响，尤其是中控副驾驶一侧。	-1
19的轮毂对于X5来说略小	-1
无框车门推开那个感觉不能自动升起啊，每次停车只能先把窗户升起再开门了。	-1
车的配置有点低，低配的连个雾灯都没有，钥匙也不是遥控的，后视镜的调节还是以前那种用手板来板去的。	-1
发动机怠速声音大，起步显得有些无力，底盘低.提车的时候.直接给刮到了底盘，哎，心疼啊！15s车型USB接口为什么只有一个，太抠了，只能接一个U盘听音乐用，想给手机充充电都没地方充！还有插上U盘上面的盖就关不上了，这狗血的设计！！！前后门的材质不一样，关门声音也截然不同，别克啊.你至于这么扣吗？	-1
没有胎压监测，少了雷达。	-1
手动座椅！手动座椅！手动座椅！作为经典车型，高7减配到如此程度，对不起这个品牌和系列。	-1
油耗感觉有点高……但是磨合期已经过了啊，不过我开过很多次空调……	-1
原车灯光太暗，对方开远光你基本看不清路面了。保养成本高。。	-1
副驾驶没有未系安全带提示。大灯不太亮、	-1
车速80迈的时候，打开天窗，共振明显	-1
车顶阅读灯附近异响不是天窗	-1
气囊真心少，胎噪蛮大的，城市油耗有点高，后备箱空间小（后备箱再多个十几厘米就好多了），中央扶手也没有。	-1
离地间隙应该在高一些	-1
这个价格车子没倒车影像，日行灯是卤素小黄牙	-1
发动机噪音太大过了磨合期不知道如何，塑料太多	-1
铸铁发动机缸体，略显笨重和过时	-1
外观这东西见仁见智，买三厢车的人和买两厢车的人的审美肯定不一样	-1
没有一键启动，价位高。	-1
前面的大嘴，避震高，车身高，转弯侧倾。	-1
噪音有点小大，速度跑起来后，驾驶室车门的密封条竟然漏风，有呼呼呼的声音，于是索赔了。	-1
就是后备箱要很用力的关。	-1
购车不到三个月，路程不到四千公里，电瓶无故放电。车辆过坎时右前减震有异响，响声特别大。难已接受。导航过时。	-1
细节上还是有很多小瑕疵的，虽然不影响使用，但还是有待进步，我的车后面左右门缝大小不一，座椅有异响～副驾驶室门油漆没到位等等～	-1
没有倒车影像，没有倒车影像，没有倒车影像！	-1
跑了不到3000公里出现：车门关上行车电脑屏幕显示未关，导致无法锁车门，晚上停车只能靠墙停车，再从副驾驶爬出来，手动按下小黑棍锁住其他3个车门，而且后备箱没法锁住，提车时后保险杠有两处漆皮有瑕疵，说好的3年6次保养卡到现在两个月了还没给我	-1
没有发动机罩。胎噪太噪	-1
内储物空间太少，手机眼睛没地方放。自动空调已启动就打开。	-1
副驾驶车窗有异响，像是颠簸抖动的。中控驾驶室这边，腿靠在中控上，没固定住的那样，还有点活动	-1
配置太低了，国产减配！	-1
新款低配没有前雾灯，没有座椅高低可调。后座中间没有头枕，没有3点式安全带。	-1
不知道别的车怎么样，反正感觉这车漆薄，铁皮软。	-1
要非说，那就是油耗，比同级别的车稍微高一点。	-1
中等。综合了运动型家轿和商务型的优点。既有运动范，也能开出去见客户。都还凑合。	-1
塑料多了一点，导致中控台偏硬，和这个价位有些不相称。	-1
cvt特有的冷保护，在开始真的是很捉急。还有就是驾驶起来真的是没有驾驶激情	-1
1、千年不变的脚刹。2、常用的尾门没有电动，太不应该，降低竞争力。	-1
车身矮，如果车身能提到1.65以上就圆满了。	-1
避震比较硬，空调的鼓风机在3，4档的时候比较吵。车漆比较薄，路上让小石子磕了几处。后排没有空调出风口。	-1
应该是油泵的问题，40到60速度加油门有哨声，4S也是敷衍了事，先跑着再说吧。	-1
