comment	score
后排空间狭小，变速箱反应迟钝	-1
空间比想象中小，之前看过另外一款日系车，价格差不多，试驾了明显感觉空间比君威大，但考虑到安全系数以及车辆保有量，还是选择了君威。	-1
配置还是比较高的，感觉没什么需要加装的	1
排档控制部位过低。可能是大众模块化生产的缘故，节省了成本，导致排档中控部位位置过低，没有了MPV的感觉，和轿车（特指其他大众车型）的感觉一样了	-1
有些异响，储物盒太少，中央扶手不能前后移动	-1
我感觉副驾驶门的排水的地方设计貌似不科学，下过雨去开车门会有很多水出来不知道会不会漏到车里，不知道大家有没有发现。希望不会漏到车里！	-1
外观车窗饰条为胶条，其实弄成铬金条成本也高不出多少。为了区分不同档次的车型嘛，完全没有必要。	-1
丰田车，还需要说嘛	1
用料有待提高！塑料感太强，做工好像有点廉价的感觉！不该省的地方也省下来了。	-1
提车时候被加装了2000元的保险杠	-1
赶上双十一促销，七五折还送油卡。优惠力度比较大，价格比较实惠。	1
没有配备倒车影像，蓝牙通话	-1
油耗高，新车味大，	-1
尾箱大，脚大，底盘高	1
：我个子比较高，感觉有点触头	-1
扶手箱靠后，想撑个手都没位置.	-1
铁皮挺薄的，用手按得动，过坑洼地的时候后排有东西叽叽响，又不知道哪里响。	-1
中控有异想，车在高速行驶中会出现声音，其他的暂时还没发现	-1
油耗，200块的95#汽油居然能跑500km，而且是新手练车时候开的。	1
油耗真心很低，维修成本也低	1
暂时没有发现，论坛里所说的问题都没有，崎岖的路也走过，没有异响，一切ok！	-1
可能人都有这个新鲜劲吧，目标达成了，其实感觉也就那样，不知道你们知道不知道我在说什么	-1
经过很久的考虑才买的！暂时没有发现什么问题！	-1
车门和顶棚感觉没有做隔音，速度快了风燥有点大。	-1
M274发动机，9速变速箱，全时四驱，全系整车LED灯，自动泊车	1
座位手动滴，硬件确实不怎么样。	-1
车子的外观和内饰；	1
价格高，没有其它了。	-1
空间大，油耗低，200块跑500公里还有余量	1
内饰设计是亮点，每次上车后，都有一种飞行员的感觉。	1
油耗吧，市区综合8.3，空间大	1
空间、舒适性、油耗、动力	1
发动机的声音有点大，不知道是不是所有的车都是这个情况	-1
悬挂很有感觉，不会像宝马那样硬，也不会像日本车那样就是个弹簧	1
喝口水有点难，也许人太多没来的急照顾我吧	-1
空间，这一点没的说，别人坐进后排第一句就是空间。	1
空间大，油耗在2.0排量中算是较理想的	1
配置，舒适度，性价比外观	1
内饰比同级别的高出很多	1
发动机声音真的非常小，有时候我甚至怀疑车子没有启动，又点火两次，吓死我了，新手，后来看转速表，嘿嘿.后备箱真心大大大！！！看过我车的没有一个不夸赞的，还有就是外观了，原谅我是颜值控最重要的还是因为当初外观才买了她，后来才发现小7不仅有颜值更有内涵	1
加速有滋滋的声音，起步油门稍大些感觉车头有点左右晃动	-1
低趴前脸，澎湃动力，低调风格	1
左前窗降到底时开车有响声。	-1
启停功能没多大用处。这项功能对一个红绿灯不多，也不怎么堵车的四线城市来说显得有点多余。	-1
后排太mini了，我要的不是单排啊！后排胎噪有点大！	-1
挂倒车档，有时会出现倒档挂进去了但车不会动，还会伴有滋滋滋响，要重新挂倒档车才会动，感觉很伤车，和几位新款交流过他们也出现过几次，应该是通病吧！	-1
配置不高，有些百八十块钱能解决的东西大众都给省了，不应该，应该有个大众的样，要不口碑都白费了啊	-1
配置上这个价位差不多。	1
全景天窗，萨博发动机。	1
算是动力了吧和后备箱的空间	1
空间真心大，同价位的车空间完胜	1
大空间，低油耗，掀背车，后备箱空间大，	1
起步比较慢，由于备胎是采用悬挂式，加装功放和低音炮要占用后备箱空间，中间DVD多媒体屏幕放下来影响后视镜观察。	-1
座椅调节还是手动的显得配置低档了点，驾驶舱内的储物空间确实小的可怜，设计的比MG5欠缺很多。	-1
空间，内饰将就过得去	1
新车未配置挡泥板，自已去配无华泰商标。	-1
操控性能，指那打那！	1
装磁铁球的那个地方好像有异响，每次手扶一下就没有了	-1
油耗，在8.0L百公里左右	1
自动启停踩的脚有点累，胎噪音大	-1
性价比高。配置都有了。	1
配置相比同价位的车来说要少	-1
在北京市昌平区东三旗亚运村汽车交易市场（北京中瑞鸿达汽车销售服务有限公司）购买的车，那里是著名的挨坑名地儿，答应的优惠一定要白纸黑字写上，不然到最后一切免费项目都是你自己花钱的项目，在外面做装饰的时候，还有“老大”来撑场面，很有阵势的！提醒广大购车消费者一定要注意，毕竟咱们消费者这样的弱势群体没招儿。	-1
后排坐3个人挤得慌	-1
喇叭声音太高，没有厚重感。	-1
刚提车时倒车，后保险杠碰过两次，自己花钱装了倒雷，这东西很重要啊。这个价位，简配的东西比较多，连水温表都没有，倒车雷达居然也没有，新车新手，	-1
空间，外观，音响，自动泊车，全景摄像头，自适应巡航	1
性价比高配置蛮齐全的	1
看起来还是有点老，提速差太多，和2.0的奥迪提速差不多了。开起来没有一点激情可言。	-1
吊炸天的配置，远超同级别	1
空间吧，其他没啥说的	1
到目前还没有发现大的毛病，想用的时候就能用，哈哈	1
操控.4b11发动机欧蓝德地盘.	1
油耗！油耗！油耗！重要的事儿说三遍	1
油耗比预期低，空间大	1
不知道是不是新车原因，方向盘有点向左方向偏，打正方向盘车辆行驶起来略微向右跑偏，跟4S点联系了，说回去给做的定位、动平衡什么的	-1
门板没有水杯位，都14款了还没日行灯？路稍微烂点车内就有少许杂音。	-1
刚开不久，没想到有什么缺点	-1
舒适性比想象中好，颜值极高	1
外观与内饰，回老家乡邻都以为要20来万	1
没有迎宾灯，没有无钥匙进入和启动。	-1
性价比很高，一个B+级的中级车，起价仅仅12万，而且是1.8T的发动机，前双叉臂（铝合金的摆臂）后多连杆四轮独悬，车长4956，轴距2850。再加上这个级别的外观和内饰，给大众能卖25万起。	1
感觉方向盘有点偏，发动机声音大。	-1
外观和性价比高，这个价位的车同级别中中华v3的配置算是高的了。	1
目前还没发现，非要说下就是两个耳朵有点小。	-1
外观动感，空间相对同级别优势明显	1
只有驾驶侧车窗一键升降。日系通病吧，其实成本也不高。后期改得话要改线，我就不折腾了	-1
空间大，舒适度高，配置齐全，性价比高	1
外观，甲壳虫的外观没说的，当初第一次看到她就被深深的迷住了	1
外置USB前舱和后舱不同的音频文件识别差异在任何说明书都未体现。	-1
新车异味有点大。车子底盘有点低啊……	-1
油耗有点高，等出磨合期再看看，后备箱略小	-1
后排中间凸起较高，没有水温表。	-1
应该是没有吧！各项均衡。	-1
副驾驶遮阳板没有化妆镜，后排座椅不能放倒，暂时想到这么多。	-1
外观，动力，空间，配置，	1
挂档行程长，尤其是一，五和倒档。倒车影像摄像头和车牌位置冲突，影像五分之一全是车牌。	-1
1.油耗2.舒适性3.通过性	1
空间大、故障少，该有的安全配置都有，非常适合家用	1
油耗耗和车辆的性能。	1
非常智能的中控与安全系统	1
：暂无，新手油耗高算不算	-1
离合踏板离地太高，油门踏板太靠近右边挡板了，门缝有点大。	-1
仪表台的材料，备胎的尺寸。	-1
没有折耳。凉车发动机声音大。台噪。风噪	-1
内饰怎么就不变个颜色呢	-1
空间稍微小了点，后备箱有点小，异响有点多	-1
发动机声音大，不知道哪里有嘎吱异响。	-1
车的空间，外光，小书包	1
提速不是特别快，不过1.6的也只能这样了。导航版本太低。	-1
外观，配置，优惠后的性价比。	1
高科技配置少，不是顶配连个倒车雷达都没有，灯光很low，下雨天近光连蜡烛都赶不上。	-1
车内空间，这个毋庸置疑	1
其实没有，非要说的话就是空间吧	-1
小毛病挺多的，可能我的是个案，一年半左右方向机异响换了，前车窗异响，不过其他好像也没什么了~~主要就是方向机的位置，现在虽然换了，但跟同事的其他价位相当的车比感觉没他们的那么结实。	-1
价格略高，油耗略高	-1
太漂亮了，在路上都问我，这车哪买的？多少钱？等等嘿嘿相信自己啊	-1
油耗比较高因为在黑龙江冬季比较冷现在的油耗在13-14之间夏季的话10个多点在就是车内味道比较严重建议夏季窗和门都开开好好晒下。	-1
减配减的让你接受不了	-1
车内味道有点大。现在不是夏天,如夏天太阳大晒晒不知怎么样	-1
横向对比来看，配置有点低	-1
停车不能自动关门窗，油耗有点高！	-1
A柱确实太粗，影响视线。全景天窗有异响（指的是在关闭状态下），也许是个例。	-1
360全方位摄像＊，媳妇安下心，CVT再也不怕溜车	1
转弯指向性，操控确实不如BMW，如果以前不是开523也许不会比较的这么明显	-1
漆面薄，车身薄，前轮大灯后面一条缝隙下雨天有泥水流下，智能钥匙老是识别不了。	-1
小问题有点多，其实都不是大毛病，车子上架仔细检查整理，紧固螺丝，固定线速插头，可避免很多问题的发生	-1
后玻璃不能完全降下，论坛里说的是，为了防止小孩掉落，个人觉得座椅真的太硬了，导航老是罢工，其它的就没什么了	-1
由于上市就买了，手动，不带ESP.现在可加装了	-1
性能，舒适感，性价比。	1
1.8TSI车型卖到了等跨级的价格，无视途观、CR-V等，市场上已经缺少了绝对的优势的了，毕竟还是带着大众的头号，一直被牵着鼻子走	-1
采孚8速变速箱换挡平顺快捷	1
起步阶段还是很不情愿	-1
油耗！油耗！永远是油耗！行驶了125公里，平均油耗12升！对于我一个养家糊口的农民工来说，鸭梨山大呀！	-1
同比30多万的车，内饰的塑料感太强。	-1
动力，空间，造型，都是我选730的主要原因。	1
车子的外观，停在路边、开在路上总有人问。	1
没定速巡航，玻璃开关总控没灯，晚上靠摸。	1
小问题比较多，从提车在4S店：刚从仓库把车子开出来，就发现刹车灯常亮，雨刮异响	-1
后备箱空间小，勉强能放下两个24寸的旅行箱，对于一款suv来说是短板，不过后排座位能放倒，也算有所弥补。	-1
目前还没有，用用再来追加	-1
上波捕助功能，因为我是新手，你们懂得。哈哈	1
左拨杆经常误碰到语音。	-1
油耗低，莫地头不到9个油	1
驾乘感受仍是宝马X5的拿手好戏，乘坐舒适性也明显改善，难得。	1
油耗稍高了点（表显8.2L/百公里，实际约10L/百公里），后备箱空间偏小、开口高，且座椅放倒后不能形成纯平空间；	-1
内饰一百年不变大众你懂得	-1
油耗能不那么烧老子的金币吗？！	-1
内饰不是皮质的，要自己去装	-1
油箱加满有异响，DSG有心理阴影	-1
后排座椅真心坐久了累人，这设计师脑残，还有玻璃升降按键没有灯！几块钱的事！铁抠东风！还有就是大灯，太暗了！！！必须换！！！	-1
性价比高长途油耗较低	1
全系标配的真皮座椅，后多连杆独立悬挂，全系标配天窗，发动机仓隔音棉，中控内饰都是真皮的	1
手挡啸叫声，车厢储物空间较少。	-1
后备箱空间确实有点小了，都让给后排空间了，车辆有的缝隙稍大了点。	-1
偶尔能听到变速箱波叉的声音	-1
智乐套装配备三色氛围灯	-1
油耗．每公里6角5分．百公里要11Ｌ	-1
耗油少与大空间。	1
车子没有什么毛病，开起来就走。	1
其实没有，非要说的话就是空间吧	1
倒车时方向有点紧。	-1
座椅不是电动还得手拧，后视镜折叠没有，后排隆起稍高	-1
车内味道不小，新车应该都这样吧。	-1
异响，新车就异响，B柱，天窗偶尔也会响，之前的赛拉图7年多了一点异响也没有，哎，下次保养再去看看	-1
基本安全装备齐全，ESP,胎压监控都有。	1
两侧反光镜遮挡了一部分侧向视野，使得转弯，尤其是晚上转弯的时候盲区比较大，所以转弯的时候要特别小心	-1
动力动力动力，一脚油门下去就飞出去了，市区基本找不到对手	1
发动机声音和胎噪音过大。	-1
开一个月感觉中剧毒了！	-1
外观、油耗、四驱性能。	1
ESP.自动驻车没有。	-1
开机收音机自动开启，默认自动启停开启，中控大面积硬塑料	-1
方向盘带换挡拨片~以前1系一直很口水，现在开着其实也没用过几次	1
D档模式降档不积极，特别上坡时候，绝对不是无力，只是需要思考一下淫僧	-1
自动换挡跟大油是转速太高	-1
宝马3是我开过最富有驾驶和操控感受的车，不会有任何多余的动作。	1
空间较小，离合卡滞	-1
没有锁车自动关窗功能！	-1
导航不能升级，解决方案也没有，通行一年的路地图上都没有	-1
就是台速挂Ｄ挡时车有点抖．	-1
车内噪音相对于其他品牌车还是稍微大点的，但是还是在接受范围之内，音乐开到点基本没有问题。	-1
老款车套了个新款外壳	-1
窗户按键没有夜光，中控全部是硬塑料，甚至门上面也就中间有一点皮，方向盘调节只有上下没有左右，副驾驶没系安全带不会报警，后排侧气譲没有。后面没有阅读灯。	-1
还用说吗必须是外观了	1
当时买这车也有一点是冲外观来的,对外观美德说,五分	-1
单边单出的排气太煞风景，已经改了	-1
发动机老旧，变速箱吸入感不强。	-1
全景天窗竟然是一层薄薄的布，有点太减配了	-1
空间及动力是我选择原因	1
竟然没有放墨镜的地方，还有扶手太短	-1
高科技配置。真皮座椅。	1
小黑棍咯，能自动锁门，就是要动手开门，每次都要先给人说声，然后解了锁才能出去	-1
对于这个动力起步亲们懂的	-1
就是整体做工再加强一点。边边角角的地方再仔细一点，不过这国产车我个人感觉都差不多。	-1
噪音，噪音，还是噪音！	-1
车子高，空间大，一米八的个子坐进去头部还有一拳多，坐车的人都说高。	1
后排空间大，我也不想开车了，我要坐后面	1
空间大，全景天窗，性能新路线，强压国产SUV	1
驾驶座的车窗升起小变形	-1
我的车子早晨起来怎么冒黑烟呢？	-1
后排中间地板隆起很高，影响后排乘坐舒适度。	-1
第二排座椅椅面太低，影响乘坐舒适度	-1
空间大，朋友们第一次上车都说空间大	1
就内饰设计过于简单。	-1
性价比真的是非常非常的高！	1
下雨时，车门漏水，车内大量进水；新车行驶至10000公里开始发现开冷气空调时在怠速情况下明显抖动；异味长时间不散	1
我的是低配车，车内胎噪有点大	-1
后备厢不能遥控开启，前护板离地间隙太低	-1
后排没有空调出风口，其次副驾驶不是电动调节。	-1
没有倒车影像，两个后视镜又比较小，对新手停车来说有挑战	-1
2.0自舒，说实话这动力真的比较贫弱。而且那排气的声音有点吓人。还有一些小异响。	-1
说实话配置蛮低的，	-1
行驶过程中噪音比较大，前排座椅太高，不只是驾驶座。副驾驶座座椅不能调节。	-1
起步的过程中车会嗡嗡响=_=个人觉得太大声	-1
排气管断电什么都不能做	-1
外观，内饰，设计语言	1
高速噪音，估计跟防爆胎有关，内饰做工有待加强。座椅感觉通风比加热用的多，应该有通风座椅的。	-1
动力。钻石切割大灯。	1
提速，小坑洼通过性差。有点和读驾校时候的捷达一个意思。	-1
落地也20多万的车了，电动座椅无，除驾驶座车窗都没一键升降，晚上连按键灯也没有？！！	-1
油耗开空调感觉还是有些大，可能是磨合期的关系吧，看看以后怎么样。	-1
自动调节座椅，车内灯气氛灯电动折叠后视镜车子中控有feel无匙进入无匙启动	1
当然是舒适度了，坐过的人都是一个劲的夸。	1
太超值了，竟然配有一个方向盘和四个轮子?后排车门处没有储物的地方，其他的能省都省了~	-1
品牌，外观，性价比，动力！	1
必须是电耳，50万的车子连后视镜自动折叠都没有。	-1
没有电动尾箱，力气小的人关后备箱门略显吃力	-1
做工还是有提升的空间	-1
是车子的外观跟屏幕	1
操控，稳定性，隔音效果，外观！	1
性价比高：四轮碟刹，皮质座椅，电动天窗，美系合资车。这个价位，还能买啥牌子的车？？？！	1
后备箱遥控不能直接打开。	-1
在做工和用料上还有提高的空间	-1
维修等待时间长，保修程序复杂	-1
前排舒适度，高底盘，避震。	1
发动机启停功能不能再电脑里面设置成关闭状态。只能手工关闭，这一点对于那些只会开车不会用车的女性朋友开说，频繁的启停不一定是好事。	-1
后减震过冷有点不干脆，发动机电子阀闭合声音有点大	-1
两年了，起步发动机有咕噜声！急加速噪音大！	-1
隔音这个价位这个效果非常突出	1
性价比很高！油耗能够接受，一直在市区开，平静油耗8.5左右的样子，刚刚提的时候显示12吓死宝宝了！暂时还没有跑高速！其他的用了半年在来评价！	1
没等到新颜色埃斯托兰	-1
这个钥匙控制升玻璃，得使劲摁着不松手，一松就停，回头看看说明书，是不是能调一下…	-1
君威的外观对年轻人相当有吸引力，由其是君威的熏黑尾灯	1
舒适性偏差，天窗偏小，	-1
降窗时总有卡顿，出厂不带发动护板，但却预留了护板安装孔；背胎非全尺寸的	-1
手感、内饰、做工、外观，销售顾问服务，	1
车窗异响、中控台异响	-1
有人说油耗低，但就我来说油耗并不高，主要是我一直行驶在县里的缘故吧，平均一天是50km，综合下来油耗就低了，但相对的，加油的钱也多了	-1
油耗，刚开始开油耗吓到我	-1
空间大，座椅可放平，	1
经营款不带倒车雷达和影像等辅助功能，还要后期安装。	-1
低配雾灯没有，行车电脑没有，后排突起太高像堵墙，后排座椅不能放倒！	-1
减震太硬不过就这价格也就这样了	-1
蜡烛灯、蜡烛灯、蜡烛灯，重要的事情说三遍。	-1
储物空间欠缺，很多东西都感觉没地方放	-1
购车3天后小水箱发生漏水，耽误了一次重要的活动。	-1
装配还是有些小问题，门比较紧要用力关，音响有时候打开只有后面响，这个回头得去SSSS看看	-1
油耗，空间，这么大个车也还过得去	1
前排储物格太少了，要自己去网上买个储物盒才能放下手机香烟之类的东西	-1
倒车灯，雾灯少，卤素灯	-1
外壳比较牢固，有次倒车把辆马自达越野车保险杠给刮掉了也就掉了点漆。看自己车没什么事当然跑路了。	1
这个车实话说，完全不需要去看，关键就是心理上对其外观能不能接受。	1
噪声，噪声，噪声！！红灯停车和不熄火停车的时候，不知道是风扇还是什么这个嗡嗡叫呀，间隔一会叫一会儿……感觉屁股都震动…	-1
无倒车雷达，无一键升降窗。A柱非常影响左转视线，唉。。。	-1
配个CD会死么？	-1
车的三大件。发动机、波箱、车架	1
车身高。车子大。	1
没有眼镜盒，太阳镜没地方放	-1
现在大屏幕字体歪，还抖。已经联系4S更换，听说是某批配件瑕疵	-1
性价比很高。开出去很有面子	1
外观，内饰，空间，动力	1
上坡吃力。。要深踩油门才有反应。。。后备箱要用力才能关上，都怕把尾灯给震下来。。	-1
三十万的车，居然没有氙气灯，没有倒车影像，没有电子手刹，这成本能有多少钱，特别是脚踏手刹，奇葩的东西，还不如手拉手刹。。。。。。减分减分！	-1
外观和内饰还有空间	1
低配没前雾灯，加装太麻	-1
就是开的拉风点。	1
减震减震，你到底有没有呀	-1
2年以后小毛病多还有低配后车窗是手摇的	-1
座椅舒适性欠缺，太硬了。不明白为什么这点小细节不注意	-1
油耗，每公里秩序4毛，	1
一是配置低二是车漆啊这个是真心的薄啊	-1
座椅调节放倒究竟要转多少圈大众你知道吗！！！	-1
xj没有日行灯，典雅版无倒车影像	-1
后排空间稍小，坐姿相对比较拘谨，长途乘坐可能比较累。	-1
性价比高，比同等车款配置高很多	1
换挡总觉得二挡不是很顺，个人感觉	-1
壳体结实，外观个人觉得在SUV里比较端庄！	1
感觉刚启动的时候声音有点大，特别是开了空调以后。还有就是车内充电插口太少了。	-1
三十多万的车连个倒车雷达都没有，胎压监测也没有，车窗自动升降也没有。	-1
轮胎太夹石子了！	-1
车漆薄，后排不能放倒，影响后备箱储物能力。	-1
起步稍肉，油耗稍高了些	-1
隔音棉和发动机护板没有，副驾驶没有电动	-1
等提车时间有点长啊	-1
唯一的一点车内气味太大…	-1
油耗表现，综合8个	1
流畅性！！！非常适合新手	1
因为是低配，座椅调节功能基本没有，没有电动调节驾驶位副驾驶位，也没有座椅加热，腰部支撑调节等。	-1
蜡烛灯，右转弯时右面视野较小，总是得向前探才能看到后面	-1
车漆薄是真的挺薄的后排座椅不能放倒	-1
车内气味太大，孩子坐了一天就发热，老婆也是。	-1
油耗高，配置有点低了，连一个后车雷达都没、对新手来说也是一种挑战、	-1
油耗有点高，胎噪有点明显	-1
空间，动力，内饰，外观，变速箱换挡很平顺	1
后排没有阅读灯，窗户开关没有夜光提示灯，主驾遮阳板没有收纳夹，顶配没有自动大灯感应。发动机没有护板	-1
空间大，全景天窗，360度影像	1
性价比跟空间，安全性，油耗后期会更加底！	1
小问题有点多，异响，论坛里面说的问题有点多，心里忐忑。	-1
动力和尾部缝隙。B50起步对于我们新手来说在市区真的是想死，不知道老司机会怎么样，另外尾部两边缝隙明显不一样。	-1
前排放置物品的地方有点小，2.0T有自动档就太棒了	-1
棕色外观，空间大。油耗较低！	1
新车有异响，真心不愉快。	-1
没胎压检测，方向盘不是皮的很扯淡，，	-1
提速快，风阻系数小，	1
小问题多，尾门响，下臂响	-1
各方面比较平衡没有短板	1
现车太少急着用所以只提到了低配版。	-1
为什么电动车窗的按键不是平的，而且没有防夹手功能。	-1
价格吧，可能是因为我的车子买的有点早了原因，我觉得优惠力度真是有点小了，觉得自己没拿到优惠，越往后看大家买的实惠越是感觉吃亏是的。	-1
好多塑料，保险杠搞不好，被4S店坑了车膜4K，没有esp	-1
没有电动车窗，配置太低，没空调	-1
有异响，首保去检查看看	-1
内饰！减配的只剩下方向盘和换挡杆了！	-1
减配，灯全是卤素，电动座椅也没有，后排出风口也没得	-1
缺点就是。有一个大天窗，就是不能打开。	-1
胎燥胎燥胎燥隔音空间	-1
配置相对来说要低，后排中间隆起太大。	-1
坐到驾驶位看不到前引擎盖，跟车有问题！	-1
新车味道，不过新车都有味道	-1
隔音还有就是车漆较薄。起步低速的时候发动机噪音大，到了80左右胎噪上来，120以上风燥呼呼地。有时候加速踩油门，有点歇斯底里的感觉。下雨天雨点打在车身上噼里啪啦的响。可见噪音的确大。	-1
怠速时发动机抖动，不明显但仔细感觉还是能感觉的到！	-1
发动机噪声有点大但是还能接受	-1
满载跑个120还是轻轻松松的。虽说是合资车，但浑身都是日系的技术。	1
开着空调有呲呲声	-1
油门踏板抖动。后排出风口简配！	-1
车里面的配置太低。	-1
目前还没发现，老婆说起车爱没火，可能是超控问题，我没感觉出来	-1
发动机声音大，打开空调声音更大、转弯时时速超出30公里时倾斜感太强、如果时速超过30公里以上转弯后排乘坐人员会坐不住。	-1
倒车灯和后转向灯位置感觉太低，尾箱空间偏小	-1
发动机与变速箱的调教还有待提高，确实动力总成一直是国产车的软肋，奇瑞继续加油！	-1
目前还没有发现呢。	-1
20多万的车居然没有导航和倒车影像	-1
外观内饰在同价位是佼佼者	1
油耗提车11.3，开了400公里12.3，当然还没过磨合期	-1
空间大，油耗我接受	1
外观、安全配置，性价比很高。	1
空间大，带老婆孩子父母亲出门不再紧巴巴的了。。。。	1
没有空调外循环按钮，esp开关	-1
内饰少点塑料多点软质材料档次就高了	-1
外观设计，双管尾气，源于萨博平台。	1
油耗是个问题，首保之后不知道怎么样车内异响有点不过无所谓，刹车盘异响，车到40公里/km时车下边咯噔一声是什么鬼	-1
外观，内饰，大空间	1
新车感觉有噪音，怠速能听到发动机嗡嗡声，感觉车架有点硬，有点坑感觉就挺明显的	-1
买了它，克强宣布减税。	-1
减配！！！还是减配！！！仪表盘改成一半的，轮胎换成锦湖的等等	-1
尾灯起雾和进水没办法解决	-1
驾驶室里放东西的地方太少	-1
内饰，外观，别克的品质	1
空间，空间，空间！外观，外观，外观！重要的事情说三遍。	1
空间狭小，做工简单，车身扭动有扭动声，这样的小钢炮不该有这样的扭动声。	-1
底盘生锈，更换过一个电瓶！	-1
车稳，一键启动，日间行车灯，自动空调，九寸大屏	1
满载开空调动力明显减弱，超车比较吃力	-1
前排的储物空间,太少	-1
主驾驶座位没有电动调节，主驾驶门板上的控制区域没灯光	-1
空调超级烂，外温34，里面打到17都没感觉，我得英菲尼迪打26都觉得冷	-1
外观有商务范	1
后排头部空间较局促，后备箱着实有点小	-1
后悬挂太硬没有腰部支撑	-1
1.没有全景天窗2.后排出风口和电源3.日间行车灯没有和大灯为一体	-1
外观显小，4S店感觉水平不是很均衡,总感觉不敢全信4S的话	-1
性价比，性价比，性价比，重要的事情说三遍。	1
稍微有点颠簸的路况车门车身都磨的滋滋响	-1
变速箱有异响过两次，4S也给不出处理意见，	-1
塑料运用太多，塑料感太强了	-1
当然是掀背后备箱了能放很多东西	1
油耗低，噪音小。	1
600公里已经有异响，还有dsg，怕怕。1档，2档有抖动，感觉还是挺明显，还有雨刮器是不是设计有问题，每次都会在玻璃上流一条水迹。	-1
120以后风噪明显，不如以前的赛拉图。	-1
一家7口人开开心心一起去旅游，每个座位都考虑周到	1
没有智能钥匙进车，锁车都得按一下钥匙	-1
接近角和离去角保证了相对的越野能力，个性的外观	1
外观，内饰,操控性能！	1
安全性，安全气囊多，车身高强钢比例大。	1
没有眼镜盒，没有无钥匙进入	-1
眼镜盒说明书上说有，可实际没有	-1
性价比，各方面的综合性	1
后排真是太直了，应该要设计后排的人去坐在后排跑次长途。	-1
雷达好像和小区门口进门的刷卡机有冲突，每次路过那都报警显示雷达故障，离开那就好了，算缺陷吗？还有就是路面不平的时候，速度快点感觉要飞起来！呵呵，	-1
小毛病有点多，比如车窗异响，停车异响，发动机启动声音大。	-1
扶手扶不到手，后排中间突起。	-1
比较小白，目前没发现什么问题	-1
发动机低速抖动！特别是在坡道倒车！而且半离合的情况下最明显！	-1
同价位的车型比较配置显得很低	-1
外观和空间当然还有价位	1
车漆真的比较软，车门边已经磕掉了一点，我真的比较小心了。	-1
套用一句广告词，空间大到没朋友	1
经销商河南地区垄断，比其他省贵1万多	-1
大灯，这灯光晚上开车得打十二分精神，还有就是那座椅，怎么滴也十五六万的车了搞个皮垫子呀，座椅调整也是太太太…	-1
油耗，还是油耗！目前15.8，当然这只是我个人观点！五百多公里有七八十公里的高速！其它都是市区。	-1
座椅通风呢？？？？这种天气我也是醉了。本人187cm空间还是有点小，A柱有盲区。油耗不知道为什么这么高市区20高速15	-1
提车时间太长，但是好菜不怕等，好饭不怕晚，等等又何妨，买车这事不急这3个月。	-1
内饰配置低，真心低，连个中央扶手都没有	-1
后排空间有等于没有，油耗在暴力行驶情况下会吓死人。	-1
竟然木有导航倒车影像，还有内饰硬塑料用的较多。	-1
防爆胎，特别怕烂路，一次外出旅游，不慎压到一个不大的坑，导致前后两个轮毂变形，一个轮胎报废。	-1
油耗低，估计首保后会更省。性价比很高	1
座椅和我家的木板凳有得比	-1
后排座椅坐的太直！	-1
放东西的地方太少，底盘很低，还有就是4S店的强加装饰！！	-1
噪音大点，没有原厂隔音，其他没发现什么	-1
感觉找不到放手机的地方，还有点烟器那里有点挡，我装了记录仪的原因。	-1
目前还没有发现才一百多公里	-1
低配车没有雾灯和日行灯	-1
屁股略显有一些小巧,远程看感觉和其它车子比好小的屁股	-1
尾灯缝隙，后排座椅直	-1
晚上车窗键没有夜光。	-1
厂家对于网上的脱轴不给说明，开车心里没有底。	-1
底盘低！没有suv高	-1
中控有点紧，导航不能收下去。	-1
加速是发动机声音大；没有雾灯	-1
发动机2000转左右噪音最小	1
没有电动座椅和定速巡航，日行灯不是着车就亮，而是要挂D档才会亮，车停着不会亮。	-1
大灯，蜡烛灯，在晚上对面灯稍微亮点，前面就啥也看不见了	-1
车用料比较薄，行驶过程中石头子打到底盘和车身声音很明显，保养周期太短	-1
新车味道有点大，开了一周才小了点	-1
速度超过80就明显听到风噪声	-1
外观和油耗，因为之前的车油耗太大	1
内饰做工很多硬塑料内饰我觉得回到了10年前	-1
外观和内饰，舒适性。	1
外观，内饰，启动之后的动力	1
将近50W的车竟然没有影像倒车【11款】这么大的车身对于新手真的是有难度	-1
空间大，性价比高，功能一应俱全	1
后视镜没有防眩晕，没有行李架装饰顶部空空的！	-1
各种异响作为一个新司机都能感觉到异响是有多少啊	-1
没有一个地方放东西，五档加速没力	-1
20W的车驾驶座不是电动的没有定速巡航后排靠背角度不可调基本上也能接受吧	-1
空间和1.8T的动力	1
动力，加速，涉水深度	1
车展中看好了，回家之后仔细的研究了他的配置，内饰还有外观，最后决定入手了	1
门窗按键灯和一键门窗竟然没有，仪表盘易花。	-1
这车属于个性的小众车，所以外观个人觉得还蛮拉风的，至少在自主车里面比较前卫的；另外，性价比也是买这车的重要因素	1
倒车雷达开关为什么总是莫名其妙关闭？从没手动关过，多次在进车库时车头两侧雷达不报警，一看按钮，雷达灯都熄了，又手动打开。	-1
没有自动折叠后视镜，真尼玛，每次停车都摆过来掰过去，	-1
走碎石路的时候，手套箱方向偶尔有一点异响，有时候走未硬化的道路反而没有异响，搞不懂	-1
品牌、动力、乘坐空间	1
1.6自动精英配置太低了，还没有我以前低配世嘉的配置高，	-1
方向盘存在一点虚位吧。	-1
