comment	score
外观看着不那么大众，也使得家里人至今还庆幸没买到一个让人脸盲的车子，至少得让人看出这是辆Lavida。而且此车还是DesignFromChina的，想想还有点小自豪呢！	1
空间大，出行游玩，一大家人都又坐下！	1
电子设备稳定性不高1000KM报ACCAEB故障时有时无而且跑4S无跑单位有？RP问题？	-1
空间大油耗低，	1
噪音,空调压缩机巨响.出厂装配马虎.内饰面板居然有卡位露出,驾驶位下方板块变形,应该是个体差异.	-1
雨刮有响声，后座有异响，包门处一样进泥粑	-1
小屏幕，还有自动启停停说惠车	-1
空间确实大有一些suv都没桑塔纳大	1
外观是一大特色，对于怀旧复古派是一大福音，加上粗狂的做工和原始的驾驶感受，只有真爱才会选择啊。	1
空间比较大，后排座椅放倒后，储物空间就更大了	1
离合器太高，开久了会有些累，尤其是女生开	-1
后排空间小，后排中间座位没有靠枕！	-1
A柱有点档视线，离合高了	-1
车的外观和车的稳定性指哪里打哪里，	1
发动机声音太大，特别是给油的时候，声音接受不了	-1
开了10天左右，有一次停车后仪表盘显示请检查缓坡然后熄火，再次重启就没有了，还有一次转速到3000转没有自动切档。	-1
动力稍弱，性价比低，买完就降价，购置税减半，999换大灯。	-1
近光灯无透镜，没有倒车雷达，无电子防眩目后视镜，无后视镜加热	-1
就是油泵问题，启动后车下面有滋滋声，还有就是5月份后的车有速显了，这点厂家没有给以前的车家一个有效的答复，希望厂家能跟进解决。	-1
是跑110的时候车的方向盘抖动，还有底盘螺丝生锈	-1
空调口经常涌热气，急加速个别时候似乎还真有点异味。	-1
没有无钥匙进入很奇葩	-1
马力确实小了点，油耗确实高了点，不过再接受范围！	-1
离合太长了最主要的是过红绿灯哎呀那个急啊有时候还会熄火	-1
无定速巡航，无蓝牙，无自动大灯。	-1
内饰是我选择他的主要的原因之一。	1
就是现在夏天开着空调，油耗好大。	-1
中控台全塑料，降低了逼格	-1
一键启动功能，有日间行车灯	1
唯一的缺憾就是没有自动挡的车型！	-1
油耗太高了，要17	-1
噪音应该是它不能克服一个缺点，没办法朋友都劝我买五菱，就忍耐它的怒吼吧。	-1
油耗从提车的8.7经过四百公里直降到5.3，还在继续根本停不下来	1
车内有异响4S店找不出原因	-1
1.5T动力小了一点！	-1
后排真的太短了，感觉比较小	-1
车皮有点薄，起步时用力踩油门会突然提速，不踩又跑不起来。可能和我技术有关吧	-1
后视镜视野小，后排空间较小	-1
轮胎到轮眉的间隙太大，俗称小SUV了。。。	-1
馬力不知道能不能調整	-1
前轮异响，九月提的车，貌似九月提车的均有这种状况！	-1
异响异响异响重要的事情要说三遍	-1
空间大，主要后座空间大	1
异响有点，油耗希望在降点	-1
汽车本身的质量问题了。其实再买bj40的时候，它的有些缺点我也看了论坛，多少也知道一些，权衡利弊，比如油耗高	-1
外观，外观，外观，重要的事情说三遍	1
同等价位，让我选择到了一款全面符合购车欲望的车子。	1
油耗挺高，磨合期内！热销车，等车时间太长！	-1
烧机油是个苦逼的事情。	-1
毫无操控可谈，样式有点老了。	-1
离合高，刹车软，转弯半径大。	-1
1.5轮胎有点小.可能厂家是从油耗方面考虑.别的还没发现	-1
顶棚异响，高速行驶口哨声。行车灯竟然是黄灯泡。大灯也不如别人的亮。	-1
地盘结实，档位挂起来有吸入	1
优惠大，性价比高。	1
60多万的车不标配LED大灯	-1
动力平平，特别是起步的时候要地板油	-1
空间大，配置高，外观时上全景天窗。	1
没有胎压监测装置·高配有的	-1
很多细节装饰简配，驾驶座部位有共振	-1
倒车的时候从事滴滴滴的响	-1
外观和油耗，4S店送了导航，倒车影像个行车记录仪	1
车身颜值，空间和价格	1
油耗还是有点高啊。后备箱小。行李架只是装饰品。想加车顶行李箱还要改装。	-1
后排座椅不能调节，后备箱门不是电控的	-1
外观，外观，还是外观。甲壳虫的外观一直都很经典！我想每一个买的人都是冲着这外观来的吧！	1
噪音比较大，油耗比较高。	-1
车漆真的有一点薄，前几天开车跟一个车会车，对面的车在行驶中蹦过来一个小石头子，有小米粒大小的一块车漆被磕掉了	-1
关于漏油问题，我14300公里，依然渗油，先那么开着吧	-1
没买到15款中国限量版，国内版本没有氛围灯。略坑，要定制。我时间来不及	-1
外观内饰和舒适度，特别是内饰及其配置秒杀同级别国产车，不亚于20多万的合资车	1
：拥有兼顾操控及节油性能的N20B20发动机与ZF8速变速箱总成。	1
发动机噪音过大，冷车启动像柴油机，行车中噪音明显。	-1
起步肉点，别的暂时没有	-1
快速行车中，感觉整车噪音有点大，不知道什么原因，有时候有有时无	-1
导航，哎！说多了都是泪。搜哪没哪，还TM误导。建议用手机导航，靠谱很多。	-1
1.4T带尾翼，放小区15-20万车旁边也不虚，看外观一步到位	-1
冷车起步，发动机负荷的时候有点哒哒声，温度提高以后消失	-1
动力吧，涡轮增压的，推背感强，	1
做工，操控，配置，外观。	1
过啃啃娃娃的路面受罪，像车震似的。	-1
新车气味太大，还有点就是坑坑洼洼的很颠簸！	-1
右后轮时有时没有的异响	-1
外观和内饰，好于同级别奥迪和宝马	1
车内储物空间少，车门上连大一点的瓶装水都放不下，冷车启动声音比较大。内饰和中控设计有点偏老，屏幕有点落伍，毕竟是多年前的设计了。胎噪有点大。	-1
离合有滴高！！！	-1
头部空间偏小，有点小局促。	-1
没有定速巡航，内饰塑料感强	-1
各种安全辅助设备齐全，六个气囊。	1
奇骏的配置太没谁了，真的是挺棒！	1
外观，安全功能，性价比	1
不知道为什么，车门锁住的时候，按中控解锁，前面两个门能解开，后面的两个解不开。而且后门玻璃不能完全放下去。	-1
空间吧大大大重要的事说三遍	1
油耗，还有就是4S的速度，说要下月底才给贴车模，还有加装的导航没有卫星不管用啊，都买车19天了，还是没给回信	-1
尾部造型，到今天我都不太接受，所以我尽量的在前边看他。	-1
车内A柱下的门缝太大，30万的车了，不该呀！	-1
用料细节方面不经看，但是怎么说呢价格因素吧。	-1
昨天开始发现前雷达总是出现误报信息，经坛友证明是15款的设计漏洞，其他缺点目前没有显示出来，因为还在磨合期不做太多评价。	-1
开空调之后，转速1500的时候加速吃力。	-1
额，缝隙稍微有点大吧	-1
免费用流量，免费用电话	1
前后倒车雷达和倒车时速度达到20km/h会主动刹车	1
音响音质是真的不能接受，提车后果断换了。还有喇叭，跟蚊子样。	-1
音响，听歌听的都不想下来	1
市区油耗过高全市区平均时速5-15KM状态下油耗高达15.5KM，如果让油耗减少下来那就好了	-1
丰田公司太吝啬了，钥匙山寨，折叠几十元而已不减会死啊，低配版基本上全部把内饰全部减了，	-1
这是绝对的亮点，AMG套件，流线车身，狐狸眼尾灯，进气栏的点点，都是他的标志，绝对是夺人眼球的美丽奔驰，动力野兽	-1
后排空间比较小，貌似都被后备箱占用了！	-1
离合行程，每次下车腿都瘸！	-1
多媒体系统，2.0t只有四驱有导航，1.5只有inkanet版有，其他车型甚至连gps模块都没有，选配这个导航要加5000每年还要给联通公司1500	-1
动力，内饰，悬架。	1
意义不大，目前没发现什么缺点，	-1
车险部分，说好的礼品一个月都没见着。	-1
没有安吉星。羡慕啊??。还有导航4S加装5800我了个去	-1
配置比较高，后排空间大，这得到了坐过我车朋友的认同的	1
本人买这车就是为了越野用的，卓越的越野性能让我震惊	1
外观很符合我的审美	1
因为选择的是标准型。性价比较高	1
虽然是标配，但是也不至于用上钢圈吧，太影响外观了！	-1
天窗异响，开到了400公里就开始异响了。不知道是安装行车记录仪走线导致还是什么原因。	-1
这个价位的车，目前数它最划算。	1
离合高，2、5档涩。	-1
后排太直了，这个确实是一个缺陷，另外就是发动机的启动时声音有点大	-1
雨刷器有声音，油泵也有	-1
油耗有点高，高速100-120公里在9个油耗，平时在12个油耗。	-1
行车中石头打在车身上的声音！	-1
配置高，换挡拨片六AT2.0TESP全景天窗	1
全景可视倒车，燕飞利仕音响，自适应巡航，变道安全提示。.........	1
车里异响较多。找4S整过一次，自己也想过各种办法摆弄，还没完全解决。	-1
油耗比想象中的要低很多,购车一个月了,上下班平均5.6-6.4左右,包含8公里郊区,5公里市区!	1
这车的胎噪略微有点大，高速跑到100+的时候，不开音乐车内就会听到胎噪声	-1
空间跟高速时候的稳重性。	1
没有后防撞钢梁而且后轮是鼓刹	-1
没有导航和倒车影像，自己加的！油门和刹车踏板高低不平！	-1
外观、性价比、内饰、配置……太多了	1
空间大。油耗低。发动机声音静	1
后排没有出风口，前面储物阁太少，手机都不知道往哪里放	-1
备胎不是全尺寸，手刹虽然拉起来很轻，但是要很用力拉车子才不会后溜，手刹感觉半坡刹不住车。还有就是不知道这款车后悬架为什么不采用多悬架，而只是采用双独立悬架。	-1
乞丐版配置啥都没有，ESP都没有，	-1
转速太高，时速110时转速就3500转左右了，走烂路时车子有扭动的声音，现在优惠幅度比我提车的时候相差太大了，非常不平衡啊	-1
有一点小毛病，不影响使用，真的。	-1
新车气味太重，一个多月了进入车内气味还是熏人，以后还得多通风，多暴晒才是王道啊。	-1
空间、油耗、座椅！	1
柳机的发动机，噪音比较大，风扇也嗡嗡的响不停，发动机不如东安的那款。	-1
每天早上第一次打火怠速都到2000多转！	1
价格地道，手动档油耗低。开了一年统计了下平均0.35每公里	1
尾灯罩起雾，后来换了；和国外版本相比，被阉割了；	-1
设计时候把座椅记忆忘了？	-1
座椅是布的，连雾灯都简配是！	-1
品牌价值，外观，车灯，内饰设计。	1
后排空间稍微大一点点就行了。	-1
蓝天白云标，50比50的车身比重，ZF8速自动挡，后轮驱动，归根到底就是精准的操控。	1
配置太低，连个boss音响都没有，连我朋友31万买的XTS上都有boss，奶奶的蛋疼死了，买了宝马5后悔了不如买个xts	-1
变速箱没有s档，不符合轿跑的定位。	-1
黑内，买完菜回，黑内基本看不见，现在都把顶灯开到中间，开门就亮，看看还有没有剩下的东西	-1
外观比较秀气，主要还是女孩子开。	1
油耗没想象的那么低	-1
对于颜控来说，必须是外观啦	1
外观，安全，内饰，性价比	1
操作简单，没有多余的按键	1
噪音处理不到位，有小异响	-1
为什么沈阳优惠那么多，我们这不优惠。后排空间有点小，特别是座垫弄上以后	-1
外观，硬派造型，型男必备	1
20迈低速抖动明显。这个真是硬伤啊！	-1
USB连接手机不能调节音量	-1
油耗大，方向盘有抖动	-1
外观，操控，空间，油耗	1
自动启停装置，停车的时候老自动熄火。	-1
油耗有些高胎噪发动机声音比较大刹车较软	-1
多连杆独立悬挂、笼型车身、大量热成型钢的应用、2700mm轴距带来的大空间以及精准的指向。	1
没有标配全景天窗，后视镜折叠加热，相比同类型车科技含量的配置少。	-1
超过100，噪音一下就接受不了	-1
现目前油耗还将就，还没在市区开好多，估计在市区开油耗应该还是很高的，整车车门不能放水杯，侧门只能放娃哈哈。	-1
配置和品牌效应对得起这个价格！！！	1
就是油耗有点高，目前主要上下班用，几分钟的路程，车还没热就到了，高速跑了两三次，如果多跑跑高速，我相信油耗会降下来的	-1
感觉全景天窗没有多大作用，相反，增加了成本。若能去掉全景天窗，将自动智尚型定价10万上下，我相信吉利博越登顶国产SUV排行榜指日可待。	-1
无自动落锁，还是用小黑棍	-1
塑料感强，120以上车子发飘	-1
内饰，味道比较大。	-1
后排地板不平，这样多多少少会影响后排中间的乘坐舒适性。	-1
安全性可靠性对品牌的认可度	1
后排放倒后尾箱部分有突起。并不平整。只有顶配才配备有雷达	-1
发动机和变速箱结合处漏油（4S也不知道漏的是什么油）	-1
新车开车，暂时没发现有什么问题，提车一周就把保险杠擦花了。油漆有点薄，以后再评	-1
2700轴距，热成型刚，都是我看重的	1
还没发现他们说的异响啊小毛病。	-1
空间大油耗低	1
感觉油耗还是挺乐观的。	1
发动机声音真的大，还不如我同学开了五年的帝豪	-1
空间大，触屏好使，按钮太少，轮胎大	1
稍微有点共振，不影响驾驶。	-1
：内饰渣渣。那叫内饰吗？什么内饰装饰条都没有，纯粹得就像一个刚出世的孩子！	-1
车架简配，后期还得花钱补齐	-1
座椅生锈，这个问题好多年了一汽不可能不知道，明明知道这个问题却一直不改！一汽好好学学广汽吧	-1
第一次开车上高速的时候，为了测试一下车的操控，我在时速180公里的情况下作了一个紧急变线	1
当然是油耗还有外观，性价比出众	1
造型，流线，空间，内饰。	1
性价比高，油耗低。	1
有不明原因的异响。	-1
装配工艺还有待提高，全景天窗遮阳帘太透光了	-1
后备箱的存储空间没有想象的大	-1
主要还是油耗方面的表现。	-1
储物空间。手套箱超小，门板和中控台基本放不了大点的杯子。	-1
车有点太长，拐弯半径太大	-1
太多简配，连发动机锁都没有！	-1
后排座椅放倒不平，细节做工有瑕疵	-1
目前还没有，等着去发现	-1
让我每次下车的时候都有提示，比如晚上开车到家，忘记关大头，会提示。	1
:当然是骚气的外观了，看了实车后就走不动路了，心里默念这就是我要得车。	1
时不时有地方开始响，但是具体在哪你还找不到	-1
性价比非常高，7座的而且还是前驱车型！	1
内饰，真心觉得配置不高啊，选的是2015款230TSIDSG舒适型，连液晶屏都没有，还是自己加装的，多功能方向盘也没有。	-1
发动机声音小，变速箱平顺	1
发动机起步时噪音大些，自己做了隔音，但是效果改善不明显。	-1
时不时出现小毛病小异响，如打方向异响，估计与平面轴承损坏有关，但大多无关痛痒，不理也罢。	-1
动力和操控.超车和过弯时让人充满信心.全景天窗.	1
1.8T豪赠送华有大屏，2.0T要求都不给	-1
车身及车脸很给力	1
2年后车载互联需要自付费，费用还不知道贵不贵	-1
首先当然是品牌价值，虽然说有点俗气，但是BMW很能说明一切，BMW对于很多中国人来讲有些特殊的意义，我们很多人都有一个宝马梦。	1
空间大，老婆需要的，必须选博瑞啊	1
优惠不多，传祺这个价格就是不降	-1
语音功能，蓝牙功能，空调，油耗	1
20几W的车连门灯都不配一个	-1
价格低，还是合资大品牌。全系标配了智能起停系统，感觉厂家很有诚意。	1
纯爷们形象！非承载底盘、不惧烂路。	1
小毛病有点多，虽都不是大事，但有碍攒观	-1
配置和大灯，9速变速箱！	1
锁车没有自动升降玻璃，没有日间行驶灯。	-1
搞好都上19万了，怎么着配个亮点的灯，其他就没啥了	-1
SUV的空间和通过性，家用轿车的油耗，在这个油价高企的时代很经济实用	1
灯，空间，油耗，80之前加速。	1
外观！悬挂！日行灯！后排出风口！	1
这个只有外型了！回头率是百分之百！	1
高速路上指那打那	1
新车气味特别大，油耗有点高！	-1
万恶的手动旋钮调节！想把座椅放到，得先把左手练成麒麟臂！手都拧酸了！	-1
倒车刹车的时候有异响，后座门连一瓶水都放不了，行车电脑太简单，连基本的油耗都没有。	1
动力不是很给力，特别是上坡	-1
方向盘有点点偏，打正后有点往左跑不过不影响使用，反正开车又不看方向盘。	-1
保持了老骏的离地间距以及四驱锁止功能	1
隔音方面：直喷发动机的声音和节气门噪音高速上的风噪	-1
做工还是做工，百万的车坐在车内一点也感觉不出来。	-1
到目前为止还没发现什么，因为我是新手嘛，是我人生中的第一辆车，以后发现了在补充	-1
1车门有明显下沉现象；2中控显示屏经常出现卡死现象；3经常出现异响，具体也不知道是哪里发出的声音，去做保养的时候又没得声音了；4打开引擎盖，里面的东西看着确实少的可怜，摆放的稀稀疏疏的	-1
引擎盖上没有隔音棉，前翼子板上没有内衬！开起来小石子挺响的！	-1
合资车中自动档的就数它最划算，性价比之王。价格便宜是重点。	1
小车比较耐开，发动机耐开，车身皮实。	1
油耗有点高，但这么大空间的车既能拉人又能拉货，要是油耗再不高也不大现实，噪音有点大。	-1
油耗。并没有网上说的那么低，	-1
没有啊真的没有	-1
胎噪大，其他也没啥了	-1
操控！只能说一点么？	1
后排空间，大家都一样。	-1
悬挂很硬，经常下一跳。	-1
操控，bmw的看家本领，确实很精准	1
油耗稍高，后排空间稍小	-1
中控台塑料感太强了，车地盘连个发动机护板都没有，隔音棉也没有，大众这点都减配真让人有点搞不懂。	-1
天窗异响，变速箱异响。	-1
油耗太高了，简直让上班族除了上班不敢出去玩	-1
动力、动力、动力---重要的事情说三遍！！！	1
几乎没有小毛病使用一年就左后门一个扣板开扣了	1
油耗有点高，不知道磨合期过后怎么样	-1
细节处理的还有提升的空间。	-1
行驶中有共振，怠速有哒哒哒声	-1
毋庸置疑当然是外观了！	1
新车油漆较薄，车内外蒙皮钣金比之前的法系要薄多了。后排作为中间隆起很高。	-1
1.在部分道路行驶会有明显的噪音，不知是胎压或轮胎的问题否。2.行驶了1000km，油耗还在9.0左右	-1
后排座椅有点儿太直了，车窗玻璃不能自动落下，不知道就没有这个功能，还是不会操作，每次锁车必须看一下车窗，把车窗全部落下以后才能拔钥匙	-1
刹车异响！刹车异响！刹车异响！	-1
邮箱偏小，报警后300块钱都加不进去（我是在鸡蛋里挑骨头，其实没缺点）	-1
在这么热的天气情况下，开瑞汽车的销售员给我上门送生日蛋糕，就凭这点，我非常感动	1
油耗有点高，可能还在磨合期吧。	-1
要说确定那肯定是款式比较老了，但是也不能要求太多。	-1
新车在4S提车的时候不知道门把手让谁给偷了，心疼死我了	-1
后排没有空调出风口，没有转向辅助灯。	-1
目前多处发现锈蚀，包括底盘几个部位、发动机仓防火墙与前挡风玻璃下的结合部位、排挡杆抖动、路面不平时全车不同部位叽叽嘎嘎，满两年后不久离合器异响，在汤师家修的，工时费300，配件费忘咯，大概200以内。	-1
USB插口，手机映射，	-1
后排放倒不平，影响使用。后排放倒能平这个问题希望厂家能处理	-1
性价比高，20-30W左右的车，除去低配的BBA，君越给人的感觉性价比高，	1
胎噪对比发动机噪音有点点大了。	-1
后驱车油给猛了有点滑	-1
小问题较多,窗户升降器异响	-1
挂钩竟然是平的，上次挂了袋馄饨洒了一车	-1
减震硬，后备箱不如老款大	-1
排水，隔音，机油	-1
内饰，熟料，，，太多，	-1
乘坐空间有点小，有些实用功能需要刷隐藏。	-1
动力动力动力音响音箱音响	1
丰田发动机、爱信六速手自变速箱及十位一体安全配置。	1
空间有点小，而且小的离谱	-1
胎噪，隔音，底盘硬！	-1
外观，动力，操控，操控，动力，外观。	1
音响！音响！音响！	-1
后排座椅不能调角度，后排座椅放平后不能与地板齐平	-1
车头左右侧贴的DVVT标志今天洗车的时候一见水就掉下来了，很伤心，还没去挂牌就掉了！还有就是在行使过程中，驾驶员位置左侧有异响！！	-1
120KM时噪声比较大，中控和尾门异响比较多。	-1
外观颜值很重要在当今社会	1
前排中央扶手太短、太靠后，灯光配备太LOW	-1
内饰中规中矩，提速有点迟疑	-1
倒档有时候需要挂两下。	-1
外观给人的感觉有点庞大，用四川话来说就是“莽”，动力有点像面包车。	-1
50降到48有明显的卡顿！	-1
空间大，高速巡航油耗较低，110油耗在7.5左右	1
颜值高，空间大，配置全。	1
天窗滴水没有做到隐藏！后门窗不能完全落下....	-1
噪音大，不过经过本人做的隔音，已经改善好多。	-1
油耗有点高，舒适性下车功能失灵了	-1
刹车软软的，猛地一刹车点头现象特别明显。	-1
司机空间小腿长点的不小心膝盖咳钥匙	-1
耗油，空间，内饰，外观都比较讨人喜欢。	1
配置！30万的车！无胎压监测！无防盗报警！无电动后备厢！无LED大灯，连氙气灯都没有！还是蜡烛灯！无自动头灯！心里一万头XX马在咆哮！	-1
空间动力，跑高速没得挑剔！	1
中排座椅不能翻，感觉力不太足，可能新手	-1
什么配置都齐了，什么360度全景，车道偏离预警啊都有，唯独没有的就是胎压监测，都20多万的车能值几个钱的配置居然给剩了，不理解！	-1
跑一万公里发动机漏机油。去了4S店两次了，还没找出原因。	-1
底盘过滤不如老款，还有16寸的轮毂，还有异响，还走天籁！！！！！！	-1
上80公里每小时以后后方会传来快速连续的“咯咯咯”的异响	-1
别克凯越车比较皮实，性价比高。	1
性价比和空间都高啊！	1
买车没有几天后面就碰了，这个车身比较长，还没有摆玩利索。悔恨啊！技不如人。	-1
机油乳化，发动机有问题	-1
天窗不能前后开启，后天窗不能打开	-1
底油耗，高动力，很多人都在购买这车，也许日后保养费用底。	1
没有空调滤芯，开空调好大灰尘	-1
加速度超级大天窗能拆的后排座椅。	1
噪音大，高速简直就是噩梦！中门异响，四儿子店解决不了……心病啊！	-1
价格优惠力度大，车头造型，别克品牌，改装后的氙气灯挺亮。	1
爸妈说后排空间有点小，然后我是个孝顺的孩子。。。	-1
外观，以及爱信6速手自一体变速箱。	1
没有一键启动，价位高。	-1
就是开车电池总是会在充电。每次只充电到第三格就停了。过一下又开始充电了。	-1
颜值，空间，全景天窗	1
车窗半开时关门有异响，后备箱空间有点小。	-1
风噪，胎噪和发动机高速有点大，风噪，胎噪和发动机高速有点大。	-1
高速转向时侧倾有点大	-1
有的时候不知道什么地方会有点小小的异响，先是右边车门处的咣当声，然后又出现左边轮胎异响。	-1
没有倒车影像没有中控大屏。还减配了没有真皮方向盘！！	-1
关键性配置的缺失，如定速巡航、电动座椅调节、电动后视镜折叠、后排出风口等。	-1
储物箱没有照明灯，手刹那里的水杯座塑料板块安装不牢固	-1
驾驶座不知道为什么有异响！	-1
排气管是单出的，这个价位的车怎么也应该是双边单出排气管啊	-1
后排没有出风口，主驾座椅没有配置电动调节，其他的暂时没有发现。	-1
内饰味道大，这是我最难以忍受的，从东五环开到北五环外，一路下来快熏晕了，十一期间晒了好多天，味道才小点！	-1
自己没仔细计算过，感觉城里油耗有点高	-1
舒适性有点低，座椅太硬了	-1
方向盘只支持上下调节，这一点不应该，因为不是什么技术难题，不知道厂商为何这么做。	-1
外观，油耗，内饰，配置等等	1
内饰跟老款区别不大。稍稍有点塑料感，不过内饰的格局还是非常合理的。看起来也非常有层次感和立体感。	-1
保养间隔短，每三个月就要去保养，没有倒车雷达，挺不能理解的。	-1
隔音有待提升，特别是跑高速的时候，发动机噪音和风噪都有点明显了	-1
速度上到80码后，噪音明显加大。	-1
这几天开着上下班没有什么感觉，直到今天和我的一个同事去了碧海金沙把我的蓝鸟好好的磨合磨合。原后开回来的时候油耗减到了7.3前2天还是9，3我希望减到5.5或6	1
没有无钥匙进入，胎压检测看不到只能警报，等到警报就晚了	-1
倒车影像。虽然老司机不太需要倒车影像，但是对于新手来说，特别是感性的女司机，他们就特别需要这些理性的辅助，来助力他们的驾驶之旅。我老婆就是这么一个女司机，虽然她驾照都拿了七八年了，但是她在泊车的时候，还是要非常提心丢胆，生怕出现什么差池，因为她很难掌握那个退后的度，所以我的爱车刚买没多久，也被她在泊车的时候小小地蹭了一下。	-1
没有无钥匙进入和备胎	-1
座椅后背的塑料廉价，中央扶手设计有点偏后	-1
全系标配ESP，四门玻璃一键升降，钥匙控制四门玻璃一键升降。	1
只有两个喇叭。太省了点。	-1
车的外观一眼就看中了，媳妇看了一次就走不动了。	1
就是后备箱略小，毕竟空间都用在前后排上了！	-1
开了700多公里，前轮就鼓包了，这是什么质量啊。还有挡把傍边的虚拟按键的缝隙里有渗油现象，真不知道是怎么回事，搞辆车真是一点都不称心。韩泰的轮胎在高速上真是噪音极高，这个肯定让你换轮胎的冲动感。	-1
虽然对位CC，但是没有了CC侵略性的无边款，还有就是车子的明显的偏向家用。	-1
只有旗舰版的日行灯是白色LED灯,其他车型日行灯都是黄黄的，让我想起阿宝的一首歌的歌词：农业重金属，谁能比我土。换成led成本很高吗？	-1
空间，特别是后备箱空间。	1
油耗确实高，我跑了8000多公里，至少6000公里跑长途，但综合油耗还在8L/100Km。	-1
简配，舒适型连个电瓶盒也简配了，16万的车没有液晶显示导航，轮胎仍然是渣锦湖。	-1
后排空间大，外观圆润	1
实在太多。大饼车轱辘。无防炫目。副驾驶无电动。无后视镜折叠。最主要既然没有倒车影相。大灯卤素看着想吐。	-1
油耗低、空间大、发动机静、驾驶室阅读灯很新异	1
性价比特高，这个价位B级车值了	1
原来他们说奇骏起步的时候有异响，我还不相信的，到自己入手之后才感觉这异响不明显也倒	-1
空间，外观，品牌。	1
隔音效果，地盘地震，外型	1
有的地方做工还是有点小遐思。。	-1
不知道一键启车/熄火按钮和电子挡上的p如果正在行驶时不小心按着了会有什么后果，比如坐后面的调皮小孩大人没注意趴前面乱按所至怎么办……，还是有自我保护，使用手册里找不到！求有哪位大神指点指点。	-1
10位一体主动安全被动安全，	1
油耗低通过性强舒适度高	1
起步无力，中控台塑料，竟无安全气帘，120公里时速发动机声音明显增大。方向盘有俩按键空着？什么鬼？	-1
上坡辅助好像没什么用，有次在半坡停时有点下滑。首保要去检查下。	-1
红灯加速甩其他车一大截。	1
在起步一档换二档是要是松了刹车在加油卡顿很明显	-1
当然是外观和配置了，我的是皓月白，当然现在SUV白色居多也算是随大流了。	1
等车时间久4个多月	-1
能够自己感受驾驶乐趣，充分手脚动起来。	1
前面的蜡烛灯晚上太暗了	-1
前后轮拱隔音超级烂，甩个沙子都响	-1
上坡没有劲，经常用3、4档，也不敢加油门，或许还是磨合期吧。希望以后不要有这种情况出现。	-1
动力，操控，做工。	-1
倒车时刹车有异响。	-1
油耗，市里路况，全程空调5毛左右吧	1
冬天的时候气温接近0摄氏度的时候就有冷保护需要开出去至少两公里转数才从两千左右下降到一千五左右	-1
1、油耗有点高，2、后排座椅靠背不可调且太直，3、后备箱门槛太高，4、相对博越的尾门来说应该给个电动尾门，老婆都关不上	-1
开空调动力影响比较大	1
油耗是他的短板，市区行车要10个油甚至更多一点。	-1
油耗不算低，电耳不是标配。	-1
底盘：底盘高度是硬伤，要额外注意屏幕屏幕：来电话或者信号切换的时候花屏黑屏智能语音系统：就俩字儿“弱智”中控：偶尔性失灵，只能用钥匙锁	-1
外观外观外观！重要的事情说三遍！现在这个车在路上还是比较少见的，不像Q5和GLK那样烂大街。	1
外观动力操控无框玻璃	1
轮胎太硬了小颠簸全部传递到车里砰砰砰的	-1
油耗太高，无法接受。	-1
天窗过小没有配备全景天窗	-1
低配的居然没有全黑内侍，那个灯啊晚上开车真憋气……8	-1
无电动座椅调节、后视镜加热。后排座椅不能调节。	1
品牌！动力！品质感，	1
异味太大，尤其夏天非常臭，去了两次4S店针对该问题，都没解决。今天夏天一个月没开，晒了一个月，现在车里进不去人	-1
新车到手后会有些味道，要过段时间才会消失。	-1
中控异响，特别是车子在刚启动的时候。声音很明显，可能是人品问题，不是每台车都有。	-1
主要是，有esp吧，雨雪路面行驶安全，这个很重要	1
噪音，和共振，这个是车系通病，存在这么多年，没有改观。	-1
从第三代开始转变了原有的路线不再是之前的女孩专利了。	1
该车虽是1.5T的发动机，但在提速是加油感觉绵软，提速时间过长。	-1
悬挂确实有点硬，硬邦邦的。后备箱照明灯松垮垮的，细节在仔细点啊。	-1
油耗，毫无疑问，已经击败了我同事周围所有的车，当然除了勒克萨斯CT200H。然后就是80KM/h以下车速的车内噪音控制。	1
内饰，后排空间大。	1
油耗还是高了，内饰过于简单，这个价位的车，应该功能都全了，大众还是太省了。	-1
操控指哪打哪，	1
发动机声音太大。。。。车内噪音比较大。	-1
性价比非常高，在同价位里，没有任何对手	1
在用料做工方面，速腾整体给人感觉良好，不过还有一些细节处需要提升，	-1
菲律宾版本没有天窗和电动座椅	-1
轮胎上面车身塑料沾合不牢！开始脱落！没车载导航！行驶灯不是LED……	-1
油耗超低，动力超车毫无压力！	1
没有倒车影像和定速巡航，虽然这两个功能用处不大，但不符合30W+车的身份。	-1
目前还没发现。。	-1
没黑内！遥控钥匙之钥匙只有一把！	-1
那当然是4儿子了,贼让人操心了，操的稀碎	-1
小型车里面前三的空间，较低的油耗，成本较低	1
为什么高配的车，真皮座椅都能跟雅阁一个档次，而却没有导航呢，看见新款的高配车都有原厂导航，心里极度不平衡啊	-1
空间比较大，油耗低	1
底盘有点低，但是在城市穿梭足以，车内其他气味比较大。	-1
大众空调真的都是这样吗？制冷效果比不上东风皮卡车！！！	-1
80码以上加速缓慢，特别是高速的时候	-1
外观设计经典，它拥有其他越野车座驾所不能拥有的天赋	1
我选择对啦，等待我心爱的车到手啦	1
颜色可供选择少，只有反射银和灰色	-1
白色易脏，400km后油门踏板有震动，不知道是否能调整	-1
内饰！内饰！内饰！还有就是空间！	1
传动轴共振时，噪音一个大啊！	-1
该有的配置都有了	1
底漆有点薄，主驾座位后面皮子有点脱胶。	-1
